scene_id;rt;accuracy;confResp;subnum;run;scene_num;high.conf.correct
B0;1.11925729992799;0;1;32;2;0;0
B15;0.901976799825206;1;1;32;2;15;1
B9;0.501256499905139;1;1;32;2;9;1
B13;0.584629700053483;1;1;32;2;13;1
B7;1.01889379997738;1;1;32;2;7;1
A14;0.651218400103971;0;0;32;2;14;0
B14;0.88472339999862;1;1;32;2;14;1
B11;1.31955319992267;1;1;32;3;11;1
B12;1.06792820012197;1;1;32;3;12;1
B1;1.18596789985895;1;1;32;3;1;1
B5;0.684785799821839;1;1;32;3;5;1
B7;2.28719359985553;1;1;32;3;7;1
B8;0.868420799961314;0;1;32;3;8;0
A5;1.11901809996925;1;1;32;3;5;1
A16;0.651371099986136;1;1;32;3;16;1
A14;0.601190899964422;1;1;32;3;14;1
B15;0.517867400078103;1;1;32;3;15;1
B4;1.01863850001246;1;1;32;3;4;1
A15;0.868156899930909;1;1;32;3;15;1
B10;0.517729199957103;1;1;32;3;10;1
B13;1.5532072999049;1;1;32;3;13;1
B6;1.13559480011463;1;1;32;3;6;1
B9;0.634775300044566;1;1;32;3;9;1
A3;2.17085290001705;0;1;32;3;3;0
A17;1.90367919998243;0;1;32;3;17;0
A1;0.768167000031099;0;1;32;3;1;0
A11;2.20441729994491;1;1;32;3;11;1
B0;0.901807099813595;1;1;32;3;0;1
A12;0.684786400059238;1;1;32;3;12;1
B16;1.20247939997353;1;1;32;3;16;1
A7;0.684233000036329;1;1;32;3;7;1
B17;1.4867465000134;0;1;32;3;17;0
B14;0.751551699824631;1;1;32;3;14;1
A10;0.584539499832317;1;1;32;3;10;1
A8;1.36940299998969;1;1;32;3;8;1
B2;1.03493650001474;1;1;32;3;2;1
A6;0.535255800001323;1;1;32;3;6;1
A13;0.885250699939206;1;1;32;3;13;1
A9;0.752408100059256;1;1;32;3;9;1
A2;0.70132949994877;1;1;32;3;2;1
A0;0.718749900115654;1;1;32;3;0;1
A4;0.534540599910542;1;1;32;3;4;1
B3;1.6699628001079;0;1;32;3;3;0
B2;1.05196469998918;1;1;32;4;2;1
B10;0.768279300071299;1;1;32;4;10;1
B15;0.634628599975258;1;1;32;4;15;1
B3;0.802861999953166;1;1;32;4;3;1
B4;0.684713299851865;1;1;32;4;4;1
B12;1.00176370004192;1;1;32;4;12;1
A12;0.951862700050697;1;1;32;4;12;1
A0;0.751661100191996;1;1;32;4;0;1
B0;0.701457400107756;1;1;32;4;0;1
B5;0.484343299875036;1;1;32;4;5;1
A17;0.83483919990249;1;1;32;4;17;1
B14;0.684717300115153;1;1;32;4;14;1
B17;0.584526499966159;1;1;32;4;17;1
A13;1.03557560010813;1;1;32;4;13;1
B1;0.618183699902147;1;1;32;4;1;1
B9;0.885151100112125;1;1;32;4;9;1
A15;1.31976639991626;1;1;32;4;15;1
B11;0.567885200027376;1;1;32;4;11;1
B8;0.584580900147557;1;1;32;4;8;1
A6;0.73477440001443;1;1;32;4;6;1
A7;0.801866800058633;1;1;32;4;7;1
A4;0.818454200169072;1;1;32;4;4;1
A11;0.618128099944443;1;1;32;4;11;1
B6;0.784957000054419;1;1;32;4;6;1
A9;0.634889899985865;1;1;32;4;9;1
A3;0.735007399925962;1;1;32;4;3;1
A10;0.567266299854964;1;1;32;4;10;1
A1;0.517341800034046;1;1;32;4;1;1
B7;0.667962400009856;1;1;32;4;7;1
A8;0.600834100041538;1;1;32;4;8;1
B13;0.784931400092319;1;1;32;4;13;1
A14;0.551308700116351;1;1;32;4;14;1
A2;0.984633799875155;1;1;32;4;2;1
A5;0.584205799968913;1;1;32;4;5;1
B16;1.55301649984904;1;1;32;4;16;1
A16;0.684799699811265;1;1;32;4;16;1
B11;0.785224700113758;1;1;32;5;11;1
B12;0.901273700175807;1;1;32;5;12;1
B6;0.968828900018707;1;1;32;5;6;1
B4;0.584462500177324;1;1;32;5;4;1
A13;0.652119199978188;1;1;32;5;13;1
B15;0.51746129989624;1;1;32;5;15;1
A10;0.534360399935395;1;1;32;5;10;1
A6;0.601619299966842;1;1;32;5;6;1
B2;0.551374800037593;1;1;32;5;2;1
A2;0.718060800107196;1;1;32;5;2;1
B10;0.71818510000594;1;1;32;5;10;1
B1;0.667837699875236;1;1;32;5;1;1
B8;1.01855590008199;1;1;32;5;8;1
A0;0.567992100026459;1;1;32;5;0;1
A8;0.517610699869692;1;1;32;5;8;1
A7;0.634570399997756;1;1;32;5;7;1
B13;0.534621299942955;1;1;32;5;13;1
B9;0.551568000111729;1;1;32;5;9;1
A14;0.567847700091079;1;1;32;5;14;1
A12;0.668086999794468;1;1;32;5;12;1
A5;0.551099100150168;1;1;32;5;5;1
B14;0.71808149991557;1;1;32;5;14;1
B0;0.584629300050437;1;1;32;5;0;1
A15;0.685201700078323;1;1;32;5;15;1
A4;0.634700899943709;1;1;32;5;4;1
B17;1.35186880012043;1;1;32;5;17;1
A11;0.701320900116116;1;1;32;5;11;1
B3;0.751029100036249;1;1;32;5;3;1
A1;0.535093999933451;1;1;32;5;1;1
A16;0.718505699886009;1;1;32;5;16;1
B16;0.751520900055766;1;1;32;5;16;1
A17;0.951786499936134;1;1;32;5;17;1
B5;0.568332900060341;1;1;32;5;5;1
A3;0.968638999853283;1;1;32;5;3;1
A9;0.619022600119933;1;1;32;5;9;1
B7;0.735180699964985;1;1;32;5;7;1
B11;0.934577399864793;1;1;32;6;11;1
B8;0.684683100087568;1;1;32;6;8;1
B9;0.701733799884096;1;1;32;6;9;1
A10;0.918013399932534;1;1;32;6;10;1
A2;0.718348199967295;1;1;32;6;2;1
B17;0.618234199937433;1;1;32;6;17;1
A8;0.567666299873963;1;1;32;6;8;1
A6;0.734876699978486;1;1;32;6;6;1
B13;0.668437100015581;1;1;32;6;13;1
A3;0.651616099989042;1;1;32;6;3;1
B10;0.667751900153235;1;1;32;6;10;1
A14;0.685825600055978;1;1;32;6;14;1
B1;0.651384100085124;1;1;32;6;1;1
B6;0.567982600070536;1;1;32;6;6;1
A9;0.968525399919599;1;1;32;6;9;1
A12;1.00196989998221;0;1;32;6;12;0
A15;0.869141499977559;1;1;32;6;15;1
B4;0.668622799916193;1;1;32;6;4;1
B3;0.734367799945176;1;1;32;6;3;1
B16;0.718253700062633;1;1;32;6;16;1
B0;0.601300199981779;1;1;32;6;0;1
A7;0.684673300012946;1;1;32;6;7;1
B12;0.88474030001089;1;1;32;6;12;1
B5;0.701447400031611;1;1;32;6;5;1
B15;0.585543900029734;1;1;32;6;15;1
A5;0.617855499964207;1;1;32;6;5;1
B7;0.751242900034413;1;1;32;6;7;1
B14;0.701032399898395;1;1;32;6;14;1
B2;0.667961900122464;1;1;32;6;2;1
A16;0.918543400010094;1;1;32;6;16;1
A0;0.73493430018425;1;1;32;6;0;1
A17;0.868352300021797;0;1;32;6;17;0
A11;1.60262420005165;1;1;32;6;11;1
A13;0.852723599877208;1;1;32;6;13;1
A1;0.918531199917197;1;1;32;6;1;1
A4;1.60323529993184;1;1;32;6;4;1
A13;2.254563400056213;0;1;33;1;13;0
B7;1.8371747999917716;1;0;33;1;7;0
A15;2.037331399973482;1;0;33;1;15;0
A16;3.4388766000047326;1;0;33;1;16;0
A12;na;0;0;33;1;12;0
A8;2.020639599999413;0;0;33;1;8;0
A6;1.403131500002928;1;1;33;1;6;1
B16;1.519303899956867;0;0;33;1;16;0
A2;1.5696581000229344;0;1;33;1;2;0
A5;1.2522224000422284;0;1;33;1;5;0
B11;2.137415500008501;1;1;33;1;11;1
B17;1.4363769999472424;1;1;33;1;17;1
B15;1.6201596000464633;1;1;33;1;15;1
A1;0.6742815000470728;0;1;33;1;1;0
B12;1.2362647999543697;0;0;33;1;12;0
A9;2.4381774999201298;0;1;33;1;9;0
A3;1.9038838999113068;0;0;33;1;3;0
A11;1.5197549000149593;0;0;33;1;11;0
A14;2.0374093999853358;1;1;33;1;14;1
B9;0.8684217999689281;1;1;33;1;9;1
A0;1.2525522999931127;0;1;33;1;0;0
B3;1.252611199975945;0;0;33;1;3;0
A7;1.6034249999793246;1;0;33;1;7;0
A17;2.1210699999937788;1;0;33;1;17;0
B5;1.5869690999388695;0;0;33;1;5;0
B2;1.6195966000668705;1;0;33;1;2;0
A4;2.5211184999207035;1;0;33;1;4;0
B1;0.5344741999870166;1;1;33;1;1;1
B4;1.252375700045377;1;0;33;1;4;0
B14;2.4206777999643236;1;0;33;1;14;0
B0;1.3190902000060305;1;0;33;1;0;0
B6;1.5357942000264302;0;1;33;1;6;0
B10;2.1543530999915674;0;0;33;1;10;0
A10;1.1525593999540433;0;0;33;1;10;0
B8;1.3358854999532923;0;0;33;1;8;0
B13;1.7535156999947503;1;0;33;1;13;0
B5;0.918608700041659;1;1;33;2;5;1
A17;0.918556799995713;1;1;33;2;17;1
A4;1.35239730007015;1;0;33;2;4;0
A11;0.918488100054674;1;0;33;2;11;0
A3;1.20271369989496;1;1;33;2;3;1
A8;1.31916919990908;1;0;33;2;8;0
B9;0.951585800037719;1;1;33;2;9;1
A10;2.37155180005357;1;0;33;2;10;0
B17;0.584706999943592;1;1;33;2;17;1
A7;1.87040170002729;1;1;33;2;7;1
A5;0.801350800087675;1;1;33;2;5;1
B7;1.50311099993996;0;0;33;2;7;0
A15;0.617981699993834;1;1;33;2;15;1
A6;1.22103819996119;1;1;33;2;6;1
B13;1.26919989997987;1;1;33;2;13;1
A2;2.28792679996695;1;0;33;2;2;0
A0;0.650657500023954;1;0;33;2;0;0
A9;1.2043427999597;1;1;33;2;9;1
B4;0.801866900059395;1;0;33;2;4;0
B8;0.818445599987172;0;0;33;2;8;0
B6;0.735021900036372;1;1;33;2;6;1
B14;1.53637659992091;1;0;33;2;14;0
A14;1.61931370000821;0;0;33;2;14;0
B1;1.85394659999292;0;0;33;2;1;0
B12;1.01900409988593;1;1;33;2;12;1
A16;1.45279569993727;1;0;33;2;16;0
A12;0.501438200008124;1;1;33;2;12;1
B0;1.08603959996253;0;0;33;2;0;0
A13;0.751517400029115;1;1;33;2;13;1
B10;1.60338019998744;0;0;33;2;10;0
B3;1.13567769993097;0;1;33;2;3;0
B16;1.03557549999095;0;0;33;2;16;0
B11;0.684937799931504;0;0;33;2;11;0
A1;0.434249400044791;0;0;33;2;1;0
B15;0.534403499914333;1;1;33;2;15;1
B2;0.75156300002709;1;0;33;2;2;0
B15;0.752123999991454;1;1;33;3;15;1
B0;0.951325600035489;1;1;33;3;0;1
B14;1.16911369992886;0;1;33;3;14;0
B3;1.38525280007161;0;0;33;3;3;0
A13;0.651259900070727;1;1;33;3;13;1
A0;0.818325600004755;0;1;33;3;0;0
A7;0.752051400020719;1;1;33;3;7;1
A14;1.5860872999765;0;0;33;3;14;0
A15;1.30333099991549;1;1;33;3;15;1
B2;0.601433500065468;1;1;33;3;2;1
B8;1.65275369992014;1;1;33;3;8;1
A5;1.00221330008935;1;0;33;3;5;0
B11;1.36923960002605;1;1;33;3;11;1
B4;1.26894490001723;0;1;33;3;4;0
B6;0.918543400010094;1;1;33;3;6;1
B16;1.72003289998975;1;0;33;3;16;0
A16;0.450689500081353;1;0;33;3;16;0
A9;0.768401099951006;1;1;33;3;9;1
B7;0.651406300021335;1;1;33;3;7;1
B5;0.784924599924125;1;1;33;3;5;1
A12;1.41946480004117;1;1;33;3;12;1
A4;0.618283499963582;1;1;33;3;4;1
B17;0.634546699933708;1;1;33;3;17;1
A1;2.13763800007291;1;0;33;3;1;0
A3;1.20196569990367;0;1;33;3;3;0
A11;0.784885799977928;1;1;33;3;11;1
B12;0.602067200001329;1;1;33;3;12;1
A8;1.78688989998773;0;0;33;3;8;0
A2;0.668070100015029;1;1;33;3;2;1
A10;1.57026479998603;0;1;33;3;10;0
B9;0.91780309996102;1;1;33;3;9;1
B10;1.63709249999374;0;0;33;3;10;0
B1;0.751797699951567;1;0;33;3;1;0
A6;0.551377099938691;1;1;33;3;6;1
B13;0.601345199975185;1;1;33;3;13;1
A17;1.11880840000231;1;1;33;3;17;1
A0;1.13549989997409;1;1;33;4;0;1
B3;1.60268340003677;1;0;33;4;3;0
B12;1.40288219996728;1;1;33;4;12;1
B17;0.601242899894714;1;1;33;4;17;1
B14;2.32064279995393;1;0;33;4;14;0
B1;0.751480799983256;1;0;33;4;1;0
A5;0.769839199958369;1;1;33;4;5;1
B10;0.718631599913351;1;1;33;4;10;1
A4;1.28577519999817;0;1;33;4;4;0
B13;0.601686800015159;1;1;33;4;13;1
A3;1.95383869996294;0;0;33;4;3;0
B11;1.13554399996065;1;1;33;4;11;1
A14;0.951838199980557;1;0;33;4;14;0
A8;0.985698400065303;1;1;33;4;8;1
A1;1.03541290003341;1;1;33;4;1;1
A15;2.67221670004074;1;1;33;4;15;1
A11;1.25160429999232;1;1;33;4;11;1
A2;0.668120400048792;1;1;33;4;2;1
B2;0.534553300007246;1;1;33;4;2;1
A9;0.817870500031859;1;1;33;4;9;1
B4;1.51924779999536;0;1;33;4;4;0
A16;0.752308600000106;1;0;33;4;16;0
B9;0.668321100063622;1;1;33;4;9;1
B15;0.751564999925904;1;1;33;4;15;1
B7;0.501262299949303;1;1;33;4;7;1
A13;0.634706799988635;1;1;33;4;13;1
B0;1.06911570008378;1;0;33;4;0;0
B6;1.35269600001629;1;1;33;4;6;1
A7;0.434508500038646;1;1;33;4;7;1
B8;1.0855480999453;1;1;33;4;8;1
B16;1.70339919999242;1;0;33;4;16;0
A12;0.501331600011326;1;1;33;4;12;1
B5;1.28637660003733;1;1;33;4;5;1
A6;0.65152300009504;1;1;33;4;6;1
A17;0.651477399980649;1;1;33;4;17;1
A10;0.934842700022273;1;1;33;4;10;1
B0;0.668347500031814;1;1;33;5;0;1
B6;0.668361600022763;1;1;33;5;6;1
A12;0.734943900024518;1;1;33;5;12;1
B5;0.951861699926667;1;1;33;5;5;1
A8;1.67015779996291;1;0;33;5;8;0
B8;0.734701899928041;1;1;33;5;8;1
B13;0.567594899912365;1;1;33;5;13;1
B4;1.31888899998739;1;1;33;5;4;1
B15;0.684927199967206;1;1;33;5;15;1
A16;1.56978440005332;0;0;33;5;16;0
A9;1.00196249992587;1;1;33;5;9;1
A6;0.951914699980989;1;1;33;5;6;1
B2;1.15242030005902;1;1;33;5;2;1
B16;1.4693865000736;0;0;33;5;16;0
A5;0.667686100001447;1;1;33;5;5;1
B3;0.701697399956174;1;0;33;5;3;0
A4;0.600666099926457;1;1;33;5;4;1
A10;2.23813319997862;1;1;33;5;10;1
A7;0.651556800003164;1;1;33;5;7;1
B17;1.68666540004779;1;1;33;5;17;1
B9;0.584788699983619;1;1;33;5;9;1
A1;0.601167600019835;1;1;33;5;1;1
A17;0.634629100095481;1;1;33;5;17;1
B14;1.78593529993668;1;0;33;5;14;0
B11;1.56922619999386;0;0;33;5;11;0
A11;0.751637300010771;0;1;33;5;11;0
B7;0.618124699918553;1;1;33;5;7;1
B10;0.802045300020836;1;1;33;5;10;1
A15;0.668014500057325;1;1;33;5;15;1
A14;1.46955280005932;1;0;33;5;14;0
B12;0.718036300037056;1;1;33;5;12;1
B1;0.968435799935833;1;1;33;5;1;1
A3;0.91845810005907;0;1;33;5;3;0
A2;0.668201100081205;1;1;33;5;2;1
A13;0.652589899953455;1;1;33;5;13;1
A0;1.40278860006947;1;0;33;5;0;0
A14;1.40268249996006;1;1;33;6;14;1
A10;0.868671000003815;0;1;33;6;10;0
A9;0.93501350004226;1;1;33;6;9;1
A13;0.667912899982184;1;1;33;6;13;1
B9;0.618208999978378;1;1;33;6;9;1
B3;1.46962260000873;1;0;33;6;3;0
B0;1.35302010003943;0;0;33;6;0;0
B11;0.817974400008097;0;1;33;6;11;0
B4;1.736945200013;1;1;33;6;4;1
B13;0.851708400063217;1;1;33;6;13;1
B12;1.26926149998326;1;1;33;6;12;1
A2;0.668839000049047;1;1;33;6;2;1
B2;0.634712500032037;1;1;33;6;2;1
A3;1.25255720003042;0;0;33;6;3;0
B6;0.902048000018112;1;1;33;6;6;1
A0;1.31925379997119;1;1;33;6;0;1
B17;0.684812200022861;1;1;33;6;17;1
B7;0.684804999968037;1;1;33;6;7;1
A17;0.951856800005771;1;1;33;6;17;1
B8;0.534544700058177;1;1;33;6;8;1
A11;0.852399199968204;1;1;33;6;11;1
A15;0.517745799967088;1;1;33;6;15;1
A5;0.667625100002624;1;1;33;6;5;1
B10;1.3527330000652;0;1;33;6;10;0
B5;0.868547199992463;1;1;33;6;5;1
B15;0.601180400000885;1;1;33;6;15;1
A7;0.584652699995786;1;1;33;6;7;1
A6;1.18563439999707;1;1;33;6;6;1
B1;0.567860399954952;1;1;33;6;1;1
A1;0.350732799968682;0;0;33;6;1;0
B16;0.935565499938093;0;1;33;6;16;0
B14;0.752610699972138;1;1;33;6;14;1
A8;1.16927130008116;1;1;33;6;8;1
A16;1.20243129995652;0;1;33;6;16;0
A4;1.38569039991125;1;1;33;6;4;1
A12;0.617567499983124;1;1;33;6;12;1
B8;2.4881510999985;1;1;35;1;8;1
B11;2.23797710007057;1;0;35;1;11;0
A1;1.55295879999176;1;1;35;1;1;1
A17;3.3407590999268;0;0;35;1;17;0
A9;3.05582149978727;1;0;35;1;9;0
A11;2.28788310009986;1;1;35;1;11;1
B2;1.48733939998783;1;1;35;1;2;1
A3;3.07229040004313;0;1;35;1;3;0
B12;0.584889499936253;1;1;35;1;12;1
A16;1.33628279995173;0;0;35;1;16;0
B7;2.47155319992453;1;0;35;1;7;0
A5;0.768462799955159;1;1;35;1;5;1
A14;2.48860720009543;0;1;35;1;14;0
A15;1.26922210003249;0;1;35;1;15;0
B10;1.98721030005254;1;0;35;1;10;0
A4;1.25258760014549;1;1;35;1;4;1
A12;1.77094860002398;1;1;35;1;12;1
A10;1.82048670016229;1;0;35;1;10;0
A2;0.901906699873507;1;0;35;1;2;0
A0;1.11901860008948;1;1;35;1;0;1
B15;1.13608650001697;0;0;35;1;15;0
B6;1.58651500009;0;0;35;1;6;0
B4;0.968996299896389;1;1;35;1;4;1
A7;0.901535500073805;0;0;35;1;7;0
B0;1.33583609992638;1;0;35;1;0;0
B13;1.0857247998938;1;1;35;1;13;1
A6;1.18591280002147;1;0;35;1;6;0
B3;2.90558270015754;0;0;35;1;3;0
A13;2.12123399996199;1;0;35;1;13;0
B14;1.05204440001398;0;0;35;1;14;0
B17;2.03733050008304;1;0;35;1;17;0
B16;1.03591279988177;0;0;35;1;16;0
B1;1.03547160001472;1;0;35;1;1;0
B5;0.634136400185525;1;1;35;1;5;1
B9;1.98727210005745;1;0;35;1;9;0
A8;1.10224159993231;1;0;35;1;8;0
A4;1.25248669995926;1;1;35;2;4;1
B6;1.00228990009055;1;1;35;2;6;1
A17;1.78660939983092;0;0;35;2;17;0
A12;0.684751100139692;1;1;35;2;12;1
A11;1.53636380005628;0;0;35;2;11;0
B1;1.15206709993072;1;1;35;2;1;1
B10;1.78684210008942;1;0;35;2;10;0
B5;0.534360700054094;1;1;35;2;5;1
A8;0.80122089991346;1;1;35;2;8;1
B0;3.29010419989936;1;0;35;2;0;0
B8;0.618123699910939;1;1;35;2;8;1
A7;0.767819100059569;1;1;35;2;7;1
B4;0.517750300001353;1;1;35;2;4;1
A0;2.42151869996451;1;0;35;2;0;0
B13;0.751348099904135;0;1;35;2;13;0
B12;0.468334699980915;1;1;35;2;12;1
A5;0.768169699935243;1;1;35;2;5;1
B9;1.40304800006561;1;1;35;2;9;1
B15;1.06802419992164;0;0;35;2;15;0
A1;1.36934000020847;1;1;35;2;1;1
A15;0.41753810015507;0;0;35;2;15;0
B17;1.01866309996694;0;1;35;2;17;0
B7;0.601099299965426;1;1;35;2;7;1
B16;0.751552499830723;1;1;35;2;16;1
A13;1.50222939997911;0;0;35;2;13;0
B3;0.651057599810883;0;1;35;2;3;0
A14;1.4537396999076;1;0;35;2;14;0
A10;1.73647460015491;1;0;35;2;10;0
A16;0.51743260002695;1;1;35;2;16;1
B11;0.935379200149328;0;0;35;2;11;0
A6;1.66997989988886;1;1;35;2;6;1
A3;3.47359169996344;0;0;35;2;3;0
B14;0.650890399934724;1;0;35;2;14;0
A2;1.98719870019704;1;0;35;2;2;0
A9;0.45039220014587;1;1;35;2;9;1
B2;1.28497419995256;1;0;35;2;2;0
A0;2.07101309997961;1;1;35;3;0;1
B17;0.584604999981821;1;1;35;3;17;1
A10;3.07265849993564;0;0;35;3;10;0
B8;0.718252000166103;1;1;35;3;8;1
A9;0.5349608999677;1;1;35;3;9;1
B9;0.566788699943572;1;1;35;3;9;1
A11;2.18789380020462;1;1;35;3;11;1
B15;0.500933600123972;1;1;35;3;15;1
A12;0.483697600197047;1;1;35;3;12;1
B13;0.635393100092188;1;1;35;3;13;1
B12;0.667896299855784;1;1;35;3;12;1
B14;0.568888199981302;1;1;35;3;14;1
A2;0.585443699965253;1;1;35;3;2;1
A1;0.500920900143683;1;1;35;3;1;1
B6;0.968527700053528;1;1;35;3;6;1
A16;0.550861400086433;1;1;35;3;16;1
B10;0.968244999879971;0;0;35;3;10;0
A8;0.668377700028941;1;1;35;3;8;1
B0;0.651023400016129;1;1;35;3;0;1
A15;0.517983899917454;1;1;35;3;15;1
A17;0.517812799895182;1;1;35;3;17;1
A3;1.21920080017298;0;0;35;3;3;0
A14;0.668209899915382;1;1;35;3;14;1
B1;0.518516400130466;1;1;35;3;1;1
B4;0.517936600139365;1;1;35;3;4;1
A4;0.535106099909171;1;1;35;3;4;1
A7;0.618463600054383;1;1;35;3;7;1
A5;0.500344200059772;1;1;35;3;5;1
B7;0.552576299989596;1;1;35;3;7;1
B2;2.4040315002203;1;1;35;3;2;1
B11;1.41885439981706;1;1;35;3;11;1
B3;1.50297110015526;0;1;35;3;3;0
B16;1.26905999984592;1;1;35;3;16;1
B5;0.500867600087076;1;1;35;3;5;1
A6;1.92194699984975;1;1;35;3;6;1
A13;0.550674400059506;1;1;35;3;13;1
B2;2.50470359995961;1;1;35;4;2;1
A12;0.533500100020319;1;1;35;4;12;1
A10;0.55166000011377;1;1;35;4;10;1
B1;0.63384829997085;1;1;35;4;1;1
A2;0.485081800026819;1;1;35;4;2;1
A13;0.650636299978942;1;1;35;4;13;1
A1;0.501341599971056;1;1;35;4;1;1
A8;0.500244199996814;1;1;35;4;8;1
A17;0.484258000040427;1;1;35;4;17;1
B10;0.534298500046134;1;1;35;4;10;1
B5;0.50095840007998;1;1;35;4;5;1
B4;0.517843799898401;1;1;35;4;4;1
A6;0.450297300005332;1;1;35;4;6;1
B7;0.668411400169134;1;1;35;4;7;1
A11;0.634316200157627;1;1;35;4;11;1
B6;0.865636000176892;1;1;35;4;6;1
B11;0.650450099958107;1;1;35;4;11;1
B13;0.702090800041333;1;1;35;4;13;1
A5;0.468131100060418;1;1;35;4;5;1
A15;0.414573899935931;1;1;35;4;15;1
A3;0.600589499808848;1;1;35;4;3;1
B16;0.735226300079376;1;1;35;4;16;1
A0;0.551416100002825;1;1;35;4;0;1
B3;0.483543199952692;1;1;35;4;3;1
B15;0.501185300061479;1;1;35;4;15;1
B17;0.703592600068077;1;1;35;4;17;1
A14;1.28586369985715;1;1;35;4;14;1
B12;0.45082510006614;1;1;35;4;12;1
A7;0.969052799977362;1;1;35;4;7;1
A4;0.601494399830699;1;1;35;4;4;1
B14;0.517053099814802;1;1;35;4;14;1
B8;0.60113890003413;1;1;35;4;8;1
B9;0.651436900021508;1;1;35;4;9;1
A9;0.500311099924147;1;1;35;4;9;1
A16;0.46724299993366;1;1;35;4;16;1
B0;0.484446200076491;1;1;35;4;0;1
B16;0.585373500129208;1;1;35;5;16;1
A0;0.567183800041676;1;1;35;5;0;1
A5;0.484006499871612;1;1;35;5;5;1
A4;0.550384999951348;1;1;35;5;4;1
A11;1.01858409983106;1;1;35;5;11;1
A17;0.517164499964565;1;1;35;5;17;1
A12;0.518331200117245;1;1;35;5;12;1
A10;0.734824700048193;1;1;35;5;10;1
A6;1.7036113999784;1;1;35;5;6;1
B13;0.517601600149646;1;0;35;5;13;0
B8;1.3360454000067;1;1;35;5;8;1
B17;0.868433200055733;1;1;35;5;17;1
B11;0.534653900191188;1;1;35;5;11;1
B3;0.534352499991655;1;1;35;5;3;1
A3;1.00192120019346;1;1;35;5;3;1
B1;0.617847800021991;1;1;35;5;1;1
B4;0.567785400198773;1;1;35;5;4;1
A2;0.534480299800634;1;1;35;5;2;1
B10;0.484310900093988;0;0;35;5;10;0
B12;0.534388100029901;1;1;35;5;12;1
B15;0.434233599808067;1;1;35;5;15;1
A13;0.551244499860331;1;1;35;5;13;1
B6;0.5007106999401;1;1;35;5;6;1
B7;0.601191899972036;1;1;35;5;7;1
B9;0.433959200046957;1;1;35;5;9;1
A7;0.567984600085765;1;1;35;5;7;1
B0;0.450855099828914;1;1;35;5;0;1
B14;0.517797899898142;1;1;35;5;14;1
A16;0.884902900084853;1;1;35;5;16;1
A9;0.66838110005483;1;1;35;5;9;1
B5;0.734950000187382;0;1;35;5;5;0
A14;1.72084700013511;1;1;35;5;14;1
A8;0.517442400101572;1;1;35;5;8;1
B2;0.868443900020793;1;1;35;5;2;1
A15;0.43441449990496;1;1;35;5;15;1
A1;0.517939500045031;1;1;35;5;1;1
B15;0.518065099837258;1;1;35;6;15;1
A14;0.501521700061858;1;1;35;6;14;1
B4;0.568209199933335;1;1;35;6;4;1
A0;0.902055599959567;1;1;35;6;0;1
B16;0.451563799986616;1;1;35;6;16;1
A12;0.635222000069916;1;1;35;6;12;1
B13;0.568455100059509;1;1;35;6;13;1
A4;1.0187608001288;1;1;35;6;4;1
B2;1.01882859994657;1;1;35;6;2;1
B8;0.484323000069708;1;1;35;6;8;1
A10;0.517646000022069;1;1;35;6;10;1
A15;0.484336800174788;1;1;35;6;15;1
B3;1.3855765000917;1;1;35;6;3;1
B7;0.534654299961403;1;1;35;6;7;1
A16;0.851665199967101;1;1;35;6;16;1
A13;0.501815999858081;1;1;35;6;13;1
B9;0.851781099801883;1;1;35;6;9;1
A1;0.434475199785084;1;1;35;6;1;1
B17;0.600739900022745;1;1;35;6;17;1
A2;0.4672326000873;1;1;35;6;2;1
B6;1.7532271000091;1;1;35;6;6;1
B5;0.817924899980426;1;1;35;6;5;1
A17;0.500970000168309;1;1;35;6;17;1
B12;0.452034399844706;1;1;35;6;12;1
A9;0.434682700084522;1;1;35;6;9;1
A3;1.26902969996445;1;1;35;6;3;1
B0;0.45088590006344;1;1;35;6;0;1
B14;0.434812400024384;1;1;35;6;14;1
A7;0.652005099924281;1;1;35;6;7;1
B10;0.501293699955568;0;0;35;6;10;0
B1;1.31899740011431;1;1;35;6;1;1
A5;0.668006299994886;1;1;35;6;5;1
A11;0.718079899903387;1;1;35;6;11;1
A8;0.684552900027484;1;1;35;6;8;1
B11;0.768169400049374;1;1;35;6;11;1
A6;0.668227799935266;1;1;35;6;6;1
B7;3.857814400049392;1;0;36;1;7;0
B12;1.4026868999935687;1;1;36;1;12;1
B13;4.007810099981725;1;0;36;1;13;0
B3;na;0;0;36;1;3;0
B17;2.0709266999620013;1;0;36;1;17;0
A2;2.103969399991911;0;0;36;1;2;0
B5;3.9075645999982953;0;0;36;1;5;0
B8;2.7556788999936543;1;0;36;1;8;0
A11;2.4873761999770068;1;1;36;1;11;1
B0;3.94124059996102;1;0;36;1;0;0
A0;na;0;0;36;1;0;0
A10;2.8726440999889746;1;0;36;1;10;0
A14;1.8542715999647044;0;1;36;1;14;0
A4;0.8511743000126444;1;1;36;1;4;1
A15;1.3527284000301734;0;1;36;1;15;0
B10;na;0;0;36;1;10;0
A9;1.7870764000108466;1;1;36;1;9;1
B9;2.1209034000057727;0;1;36;1;9;0
B16;3.2059953000280075;1;0;36;1;16;0
B15;1.218887299997732;0;1;36;1;15;0
A12;1.1180712999776006;1;1;36;1;12;1
A17;1.8202259999816306;0;0;36;1;17;0
A5;2.2714150000247173;0;0;36;1;5;0
